review_id,bank,app_name,pkg,score,content,content_clean,at,review_created_version,reply_content,replied_at,thumbs_up_count,source,scrape_run_id
a6910eb7-f2dc-4cdb-badc-65becc5513f1,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,5,I love this app b/c every option in the app very clear and supportive.,I love this app b/c every option in the app very clear and supportive.,2025-10-30T16:17:03,5.2.1,,,3,google_play,2025-11-30T16:15:08.107712
d57ee705-8961-4189-a8e5-357661297d07,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,1,At the biggning the app was normal and very handy. Now It's so slow and i can't even load my transactions properly. Not only the app all your customer services are declining so it's better to correct what you have done wrong. Thanks!,At the biggning the app was normal and very handy. Now It's so slow and i can't even load my transactions properly. Not only the app all your customer services are declining so it's better to correct what you have done wrong. Thanks!,2023-09-01T16:44:44,4.4.0,,,4,google_play,2025-11-30T16:15:08.107712
31bf47cd-b783-4f12-a55b-0ac45e0c2580,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,1,"Always says INACTIVE, sometimes doesn't sync, other times says go to the nearest branch and when I go they take forever. How come I am not allowed to see all transactions?Mobile banking is for saving time and efficiency. Non is takingplace. Why should I be forced to use my account everyday? I should be able to use it whenever.","Always says INACTIVE, sometimes doesn't sync, other times says go to the nearest branch and when I go they take forever. How come I am not allowed to see all transactions?Mobile banking is for saving time and efficiency. Non is takingplace. Why should I be forced to use my account everyday? I should be able to use it whenever.",2024-03-30T08:54:21,5.0.4,,,32,google_play,2025-11-30T16:15:08.107712
a86df6ee-37b2-459e-af94-05a78882f4b9,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,3,"The good thing is its simplicity to undertake the basic functions. Updates with improvements and fixes should have been released by now. Please fix. 5 years after last review… Issues with beneficiary are fixed. However, still unable to track transactions much less to download in appropriate formats. This feature got diminished in the latest update. Please improve and fix.","The good thing is its simplicity to undertake the basic functions. Updates with improvements and fixes should have been released by now. Please fix. 5 years after last review… Issues with beneficiary are fixed. However, still unable to track transactions much less to download in appropriate formats. This feature got diminished in the latest update. Please improve and fix.",2023-03-15T09:46:33,4.4.0,,,47,google_play,2025-11-30T16:15:08.107712
858fd447-bb59-40e6-a82d-3111bcfe2bc2,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,4,"I would have given the app 5 stars if the download or share function of the last transaction confirmation is working. I wonder why you desabled it as I repeatedly obliged to screenshot the confirmation. If I were you, enable is as even pdf file to print and file. I hope you will correct by updating it.","I would have given the app 5 stars if the download or share function of the last transaction confirmation is working. I wonder why you desabled it as I repeatedly obliged to screenshot the confirmation. If I were you, enable is as even pdf file to print and file. I hope you will correct by updating it.",2022-05-30T16:34:38,4.3.1,,,18,google_play,2025-11-30T16:15:08.107712
f3c73066-2af0-410b-b20b-6ba0a5235916,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,5,"I feel good, it is time and energy saving and also the first platform to digitalization of the financial issue. I want to remanid the developers to make more accessible and add more feature to it!","I feel good, it is time and energy saving and also the first platform to digitalization of the financial issue. I want to remanid the developers to make more accessible and add more feature to it!",2023-07-26T17:55:02,4.4.0,,,108,google_play,2025-11-30T16:15:08.107712
71c4a027-0884-491c-9023-58aec1553a21,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,1,"The app doesn't have 1. mini statement service In my opinion, I don't have to go to cbe branch to get mini statements and transactions I have done and pay for it.why? 2. Recent transaction The app doesn't store numerous or enough recent transactions, even it doesn't store what stored properly sometimes.","The app doesn't have 1. mini statement service In my opinion, I don't have to go to cbe branch to get mini statements and transactions I have done and pay for it.why? 2. Recent transaction The app doesn't store numerous or enough recent transactions, even it doesn't store what stored properly sometimes.",2024-09-02T12:32:35,5.0.4,,,12,google_play,2025-11-30T16:15:08.107712
34f5780e-9c96-4734-a12a-bbb07cc10e00,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,1,"1.Very unstable, continuously crashes. 2.There is an incredible amount of balance and transaction synchronization errors. 3.Have tries to make a transfer of 60k since yesterday still not able to due to errors popups with no message to explain error. For a bank, that is quite embarrassing and dangerous.","1.Very unstable, continuously crashes. 2.There is an incredible amount of balance and transaction synchronization errors. 3.Have tries to make a transfer of 60k since yesterday still not able to due to errors popups with no message to explain error. For a bank, that is quite embarrassing and dangerous.",2024-03-09T14:11:53,5.0.4,,,1030,google_play,2025-11-30T16:15:08.107712
d882ad7e-cb0f-4921-bb98-daf6275a2d98,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,4,"It is helpful app which can be used easily but one important thing, when you send or receive a money it does not appear the hour and the minutes. You don't know if it is afternoon or morning. It is better the receipt to have date and time.","It is helpful app which can be used easily but one important thing, when you send or receive a money it does not appear the hour and the minutes. You don't know if it is afternoon or morning. It is better the receipt to have date and time.",2024-05-17T20:22:34,5.0.4,,,13,google_play,2025-11-30T16:15:08.107712
53fac8e5-b6ab-44d4-bf53-e89d415b1830,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,3,"With the recent update, I faced a serious problem similar to those mentioned by others. Hence I have to uninstall and reinstall the app...and it is working well now. I strongly suggest if CBE makes a regular check and take a quick corrective actions on reviews made by customers!!!","With the recent update, I faced a serious problem similar to those mentioned by others. Hence I have to uninstall and reinstall the app...and it is working well now. I strongly suggest if CBE makes a regular check and take a quick corrective actions on reviews made by customers!!!",2019-03-14T21:38:42,2.0,,,13,google_play,2025-11-30T16:15:08.107712
e3247250-71db-4f7b-87db-8c0fdc6ae5a2,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,1,"I am extremely disappointed with this App. Every time I try to change my PIN, I receive an error message saying ""unable to connect to server."" Additionally, my transaction processes always fail. As a well-known company, I expected better service from CBE.","I am extremely disappointed with this App. Every time I try to change my PIN, I receive an error message saying ""unable to connect to server."" Additionally, my transaction processes always fail. As a well-known company, I expected better service from CBE.",2023-11-11T05:03:45,,,,12,google_play,2025-11-30T16:15:08.107712
4446351c-4348-4baf-9277-244728bc7228,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,5,"The old version stopped working for me and whenever that happens I had to go to my CBE branch and ask for help to get it reinstalled. I just updated it, and it worked like a charm with an elegant UI and very stable services.","The old version stopped working for me and whenever that happens I had to go to my CBE branch and ask for help to get it reinstalled. I just updated it, and it worked like a charm with an elegant UI and very stable services.",2020-08-26T11:02:12,4.1,,,34,google_play,2025-11-30T16:15:08.107712
ef42cb52-c7cd-418a-b306-62454aa1605a,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,4,"It is best application for banking system. Because it's save time, and make easy all things like, paying for other, transferring mobile charging and etc... But it's good if you add mini statement option like tele birr app, it's make full.","It is best application for banking system. Because it's save time, and make easy all things like, paying for other, transferring mobile charging and etc... But it's good if you add mini statement option like tele birr app, it's make full.",2022-05-05T19:19:41,4.3.1,,,36,google_play,2025-11-30T16:15:08.107712
3cceab20-cad5-4d06-a30a-cbc86996cf1e,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,2,Please it needs to be updated or do some improvement The previous version was very good as compared to this one . with this app I can't make any payment . When I try to send payment it always says You have exceeded your weekly number of transaction!!,Please it needs to be updated or do some improvement The previous version was very good as compared to this one . with this app I can't make any payment . When I try to send payment it always says You have exceeded your weekly number of transaction!!,2021-02-04T15:10:01,4.2,,,75,google_play,2025-11-30T16:15:08.107712
87ce9f6e-a160-4d05-8d51-e220d693718e,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,4,"I like the app, easy to use, if possible please add some more features like calculator. Simply add one more icon with calculator function, so the users can easily do some calculation without closing the app.","I like the app, easy to use, if possible please add some more features like calculator. Simply add one more icon with calculator function, so the users can easily do some calculation without closing the app.",2024-10-15T13:45:16,5.0.4,,,5,google_play,2025-11-30T16:15:08.107712
c83ec4e0-788c-4e10-b7a2-15a6a73dc348,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,4,The updated app is attractive and is working very well. Forced to revise my previous rating of 2 star to 4 star. Hope it will keep on working! Rated it excellent for the past years. Revised my review after it keeps on crashing in 2019 and installing it for a second time in less than 3 months. Please work on the problems.,The updated app is attractive and is working very well. Forced to revise my previous rating of 2 star to 4 star. Hope it will keep on working! Rated it excellent for the past years. Revised my review after it keeps on crashing in 2019 and installing it for a second time in less than 3 months. Please work on the problems.,2020-07-25T16:14:21,4.1,,,31,google_play,2025-11-30T16:15:08.107712
fffe724e-1249-45d0-9ec8-31c1369e91b2,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,4,It is a very good application. It works better than any other applications i came across. I have seen much progress since the first time i started using it. Still it needs some improvement with connectivity issues.,It is a very good application. It works better than any other applications i came across. I have seen much progress since the first time i started using it. Still it needs some improvement with connectivity issues.,2023-01-03T15:15:07,4.3.2,,,48,google_play,2025-11-30T16:15:08.107712
83babb88-d572-436d-8aa0-d97adadddc41,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,2,"The CBE MB app is best and updated with so many features from time to time,but it is impossible to download statements. if it is possible please add a statement download option for both the app and USSD.","The CBE MB app is best and updated with so many features from time to time,but it is impossible to download statements. if it is possible please add a statement download option for both the app and USSD.",2025-07-11T03:43:40,5.1.0,,,7,google_play,2025-11-30T16:15:08.107712
925590a7-bc1f-4814-8c18-c80ea235e39d,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,5,"I am using this service from abroad, which i have active account in Ethiopia. Anytime I want support family, I easily sent funds to my CBE bank using my abroad debit or visa credit and transfer to their bank. so recommend diaspora to open bank account whenever they going back home. it helps a lot . 1st. They can easily send money from their abroad bank account to their CEB, Awash,Oromia bank whatever. 2nd, They don't need family to withdraw money for them to use it. They have privacy.","I am using this service from abroad, which i have active account in Ethiopia. Anytime I want support family, I easily sent funds to my CBE bank using my abroad debit or visa credit and transfer to their bank. so recommend diaspora to open bank account whenever they going back home. it helps a lot . 1st. They can easily send money from their abroad bank account to their CEB, Awash,Oromia bank whatever. 2nd, They don't need family to withdraw money for them to use it. They have privacy.",2025-07-25T21:52:06,5.1.0,,,17,google_play,2025-11-30T16:15:08.107712
554a5a7d-b07c-43fd-b645-6b951c9c417f,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,2,"This app is not reliable for transferring money to other banks or money transfer apps. It will take your money but not deliver it, and for confirmation, it takes three days to refund.","This app is not reliable for transferring money to other banks or money transfer apps. It will take your money but not deliver it, and for confirmation, it takes three days to refund.",2025-07-02T15:24:35,5.1.0,,,3,google_play,2025-11-30T16:15:08.107712
cf02d092-27cc-4b99-ab5e-35aba79bc01a,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,2,The process of updating is not functioning easily. Installing is easy than updating. Screenshot should not be prevented. it is an instant evidence needed for some transactions.,The process of updating is not functioning easily. Installing is easy than updating. Screenshot should not be prevented. it is an instant evidence needed for some transactions.,2025-08-18T10:13:42,5.1.0,,,4,google_play,2025-11-30T16:15:08.107712
ed5c359a-c50a-4f6b-bb57-c5a77c27beaa,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,5,"it is so amazing app. but, it is better to update it to access without any internet fees. just make it to open by free internet service when we open data connection.","it is so amazing app. but, it is better to update it to access without any internet fees. just make it to open by free internet service when we open data connection.",2025-06-09T15:20:06,5.1.0,,,4,google_play,2025-11-30T16:15:08.107712
a9d5aab4-636f-4392-8bc6-ccad890de66e,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,1,"Seriously, what’s going on with this app? The ""Pay to Beneficiary"" option is completely disabled for Android users, yet iOS users get full access without restrictions. Why are Android users being treated like second class customers? It’s the same app, the same service, but clearly not the same experience. This kind of platform bias is unacceptable, either give everyone the same features or be transparent about why you’re limiting functionality. Right now, it just feels unfair and frustrating.","Seriously, what’s going on with this app? The ""Pay to Beneficiary"" option is completely disabled for Android users, yet iOS users get full access without restrictions. Why are Android users being treated like second class customers? It’s the same app, the same service, but clearly not the same experience. This kind of platform bias is unacceptable, either give everyone the same features or be transparent about why you’re limiting functionality. Right now, it just feels unfair and frustrating.",2025-11-15T19:51:01,5.2.1,,,17,google_play,2025-11-30T16:15:08.107712
99cabfb1-1901-4b71-846c-81ae4e39736b,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,3,"This ought to be a major update in a while. The graphical user interface has been well improved. However, a very important feature that used to exist in the old versions, which used to allow the user to transfer money within his own accounts in the CBE at ease has to be reinstated back.","This ought to be a major update in a while. The graphical user interface has been well improved. However, a very important feature that used to exist in the old versions, which used to allow the user to transfer money within his own accounts in the CBE at ease has to be reinstated back.",2020-06-29T07:18:26,,"Dear Awet, Thank you for the feedback,You can get own account transfer menu by calling CBE contact center (+951).",2020-06-29T12:48:24,27,google_play,2025-11-30T16:15:08.107712
be14f123-3f88-4b36-b119-1c5da58d3223,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,3,"I used this app for a long time , and i like it, its user friendly, not complicated at all, and more over it makes life easier for real. But the now after some times, this app is working better only on wifi, .. its veary hard to use it with mobile data, so please do something","I used this app for a long time , and i like it, its user friendly, not complicated at all, and more over it makes life easier for real. But the now after some times, this app is working better only on wifi, .. its veary hard to use it with mobile data, so please do something",2021-06-08T05:28:05,4.3,,,58,google_play,2025-11-30T16:15:08.107712
1132baf4-1d4e-4746-834e-506b36a35e67,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,5,Make it available to all smart phone. It selects some phone to be down load from play store. It also better to be transfer through xenders . Better from previous one but need some support to be available to all smart phone.,Make it available to all smart phone. It selects some phone to be down load from play store. It also better to be transfer through xenders . Better from previous one but need some support to be available to all smart phone.,2020-08-05T20:49:34,4.1,,,30,google_play,2025-11-30T16:15:08.107712
9b993599-283e-417d-a6ed-188f9caee05c,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,4,"This one is better than the previous versions. But am unable to send to benficiaries, it was working on the previous versions. While working on the other features please work on this failure too. Thank u!","This one is better than the previous versions. But am unable to send to benficiaries, it was working on the previous versions. While working on the other features please work on this failure too. Thank u!",2021-08-24T09:26:49,4.3,,,32,google_play,2025-11-30T16:15:08.107712
f219bf99-4710-4f39-aa93-77f42d1045b0,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,3,"It's a great application, but if you could improve it a bit, for example, by making it so that we can register and use it ourselves from the comfort of our own homes without having to go to a bank branch.","It's a great application, but if you could improve it a bit, for example, by making it so that we can register and use it ourselves from the comfort of our own homes without having to go to a bank branch.",2025-07-01T16:38:41,5.1.0,,,8,google_play,2025-11-30T16:15:08.107712
73e05f2b-a7bd-4d89-bdf8-4943603f02bf,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,2,"It's very bad. It deserves 0 stars. It doesn't show some transactions,it misplace transactions,it misplace dates,it shows nonsense errors and so more. I just rate it to 2 stars for helping me a lot.","It's very bad. It deserves 0 stars. It doesn't show some transactions,it misplace transactions,it misplace dates,it shows nonsense errors and so more. I just rate it to 2 stars for helping me a lot.",2024-04-14T16:40:03,5.0.4,,,70,google_play,2025-11-30T16:15:08.107712
450024d7-e656-4c29-872f-603c1a536fe4,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,4,Can't use this app after unsubscibing previous phone holders account and reinstalling. While I enter pin and activation code it says failed to authenticate and finally blocks the pin after 3 trials. I have been retried more than 3 times and finally gets stuck. Pls help.,Can't use this app after unsubscibing previous phone holders account and reinstalling. While I enter pin and activation code it says failed to authenticate and finally blocks the pin after 3 trials. I have been retried more than 3 times and finally gets stuck. Pls help.,2020-11-01T21:25:31,4.2,,,10,google_play,2025-11-30T16:15:08.107712
d8b089cb-de9a-4517-8b8d-8a2789fd177a,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,5,Easy to use and not Complicated 👍,Easy to use and not Complicated 👍,2025-09-15T18:03:48,5.2.1,,,4,google_play,2025-11-30T16:15:08.107712
c61286fb-631a-440c-96fd-1dc5d09bc76e,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,4,"this new update(Mar 19,2025) is great in fixing bugs, stability and smooth experience I'll give u that but it came with a big shortcoming which is not allowing to take screenshot. I can't screenshot neither my balance nor the transaction or anything within the app, i understand it's for security reasons but please bring that back, allow us to take screenshot we need that. Thanks.","this new update(Mar 19,2025) is great in fixing bugs, stability and smooth experience I'll give u that but it came with a big shortcoming which is not allowing to take screenshot. I can't screenshot neither my balance nor the transaction or anything within the app, i understand it's for security reasons but please bring that back, allow us to take screenshot we need that. Thanks.",2025-03-20T13:11:38,5.1.0,,,1200,google_play,2025-11-30T16:15:08.107712
bedd17e8-5c65-4262-935f-abd4f263c998,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,1,"Dear all, if you're an iOS user then the new update doesn't work at all. Those of you who use the Android App and you've been having troubles your user credentials have expired that's why it doesn't even load your balance, so you need to go to your branch and have them fix that!","Dear all, if you're an iOS user then the new update doesn't work at all. Those of you who use the Android App and you've been having troubles your user credentials have expired that's why it doesn't even load your balance, so you need to go to your branch and have them fix that!",2021-05-18T11:03:13,4.2,,,29,google_play,2025-11-30T16:15:08.107712
98dd0b28-377c-4fc7-8222-1317829e7f9a,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,1,I wasn't able to try your app because while opening the app it's says your device is rooted. Even if it's a precaution incase of hacking but my device is not rooted. I even disable OEM unlocking but the error is still there.,I wasn't able to try your app because while opening the app it's says your device is rooted. Even if it's a precaution incase of hacking but my device is not rooted. I even disable OEM unlocking but the error is still there.,2020-10-27T09:23:50,4.2,,,15,google_play,2025-11-30T16:15:08.107712
1c371662-1ae6-442f-8134-fa301db86d7b,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,5,I never want to use this app. I like to type *889#. I just hated to go to the bank to activate the app. It took them 1 minute to do it. Now I just bragging I can recharge my phone with one click. Nice interface keep at it.,I never want to use this app. I like to type *889#. I just hated to go to the bank to activate the app. It took them 1 minute to do it. Now I just bragging I can recharge my phone with one click. Nice interface keep at it.,2020-09-25T12:42:18,4.2,,,58,google_play,2025-11-30T16:15:08.107712
73dfb8f6-ee5d-469b-8a1b-80606ca5f721,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,1,"Terrible! I had to use it to pay for my service at Document Authentication & Registration office. I hit confirm it says try again & I hit confirm again & it ends up sending the money twice. Then I had to write a letter to the office to get my money back & it is been more than 2 weeks but I didn't get my money back yet. I talked the issue to my branch they said you are lucky the issue is with a gov't office, they would do their accounting and return your money, but there is nothing they can do.","Terrible! I had to use it to pay for my service at Document Authentication & Registration office. I hit confirm it says try again & I hit confirm again & it ends up sending the money twice. Then I had to write a letter to the office to get my money back & it is been more than 2 weeks but I didn't get my money back yet. I talked the issue to my branch they said you are lucky the issue is with a gov't office, they would do their accounting and return your money, but there is nothing they can do.",2022-03-05T05:05:13,4.3.1,,,71,google_play,2025-11-30T16:15:08.107712
bbf41cf7-45eb-4474-ad7b-4e021144dda3,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,4,"1. It is good, flexible, simple and easy. But it can't serve offiline and didn't compliment with the ussd *889# 2. Checking Account balance is off and hidden under transfer.","1. It is good, flexible, simple and easy. But it can't serve offiline and didn't compliment with the ussd *889# 2. Checking Account balance is off and hidden under transfer.",2024-01-17T00:08:06,5.0.2,,,237,google_play,2025-11-30T16:15:08.107712
f0235136-29d9-42d6-a480-070acbe48e1a,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,4,"Wow cbe keep up the good work, the interface is very attractive,the processing speed is good(needs to put some effort),canceling or aborting any proceeding task seems impossible(of course the payment process should not be interrupted...i do agree)...all in all, I'm hoping this will be resolved soon by the updates...","Wow cbe keep up the good work, the interface is very attractive,the processing speed is good(needs to put some effort),canceling or aborting any proceeding task seems impossible(of course the payment process should not be interrupted...i do agree)...all in all, I'm hoping this will be resolved soon by the updates...",2024-02-27T14:11:37,,,,11,google_play,2025-11-30T16:15:08.107712
00e6d9d8-1001-4f9b-aa55-be3c2e663623,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,3,Unrealeble in many ways; double payment more than 5 times; frequent interruptions; and don't produce receipt more often. CBE - pls come up with a better version as we move more and more to e-payement.,Unrealeble in many ways; double payment more than 5 times; frequent interruptions; and don't produce receipt more often. CBE - pls come up with a better version as we move more and more to e-payement.,2023-12-27T10:48:26,,,,7,google_play,2025-11-30T16:15:08.107712
cedd01b3-42f3-4b34-9525-22963a184a8f,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,5,Nice to see more transactions BUT if u have lots of transaction it lags and becomes slow. May be an option to limit the transaction history to a reasonable amount or by date so it doesnt load all data.,Nice to see more transactions BUT if u have lots of transaction it lags and becomes slow. May be an option to limit the transaction history to a reasonable amount or by date so it doesnt load all data.,2021-12-29T11:56:20,4.3,,,23,google_play,2025-11-30T16:15:08.107712
d3125729-3da0-4331-9052-dfbb2850b136,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,5,"I am not exaggerating when I say that this application is one of the biggest players in the banking industry. It has simplified a lot of things for the user, even if the bank is in his pocket. But my opinion is (1), when we transfer money, there is a word limit on the (Note) at the end. Why can't we write our reason briefly? I don't understand why it is limited. On the other hand, there is no limit on the bank. Could you explain this? (2), when we pay for water, why is the code not mentioned","I am not exaggerating when I say that this application is one of the biggest players in the banking industry. It has simplified a lot of things for the user, even if the bank is in his pocket. But my opinion is (1), when we transfer money, there is a word limit on the (Note) at the end. Why can't we write our reason briefly? I don't understand why it is limited. On the other hand, there is no limit on the bank. Could you explain this? (2), when we pay for water, why is the code not mentioned",2025-03-29T04:34:21,5.1.0,,,58,google_play,2025-11-30T16:15:08.107712
3e5aecbb-e47d-47a4-b4c2-bd7321637900,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,2,The recent update is not optimized fir latest version of android,The recent update is not optimized fir latest version of android,2025-09-02T15:10:49,5.2.1,,,4,google_play,2025-11-30T16:15:08.107712
00ec9a23-cdc5-4eb1-a074-56db739bee43,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,4,It is a great app what i always prefer.but there are some shortcomings like all account wide statements are not seen and the receipt should contain the banks legal stamp after we completw the transactions. Continue.....!,It is a great app what i always prefer.but there are some shortcomings like all account wide statements are not seen and the receipt should contain the banks legal stamp after we completw the transactions. Continue.....!,2023-07-07T11:07:14,4.4.0,,,12,google_play,2025-11-30T16:15:08.107712
2127ac2c-ea02-41f4-82aa-c19dd51a87ee,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,4,"""This mobile banking app is fast and user-friendly, but the only issue I encountered is that I can't access my bank statement within the app. I kindly request that this feature be added, similar to what is offered by other private bank mobile banking apps.","""This mobile banking app is fast and user-friendly, but the only issue I encountered is that I can't access my bank statement within the app. I kindly request that this feature be added, similar to what is offered by other private bank mobile banking apps.",2025-04-12T23:37:04,,,,1,google_play,2025-11-30T16:15:08.107712
49d91d55-75ab-456a-8e45-41c1178c4134,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,1,It simply isn't working. Example: I can't access my account statement in order to find out how much I sent to Mr X or Y over the last six months or so. Nor is your FAQ section helpful. I suggest that you review the efficacy of your app.,It simply isn't working. Example: I can't access my account statement in order to find out how much I sent to Mr X or Y over the last six months or so. Nor is your FAQ section helpful. I suggest that you review the efficacy of your app.,2024-03-09T21:50:01,5.0.4,,,22,google_play,2025-11-30T16:15:08.107712
3a927026-f73f-47b2-a0f3-d81e491db58c,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,1,It used to be the best bank app in Ethiopia. But now using it is a terrible experience. For every transaction it shows an error message. Making a simple payment requires 5 to 6 trials to complete.,It used to be the best bank app in Ethiopia. But now using it is a terrible experience. For every transaction it shows an error message. Making a simple payment requires 5 to 6 trials to complete.,2025-01-31T19:04:32,5.0.9,,,67,google_play,2025-11-30T16:15:08.107712
6adcb01e-03a9-48e0-a7b3-91d585b09b2f,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,4,"It's been long time since i stepped on a door of a bank. I send, receive a mony, pay my utilities and do all the finantial stuffs. I loved it!! But I think the security should be more. stronger. Like making the code 6 degits. Thank You!","It's been long time since i stepped on a door of a bank. I send, receive a mony, pay my utilities and do all the finantial stuffs. I loved it!! But I think the security should be more. stronger. Like making the code 6 degits. Thank You!",2024-02-14T14:24:09,5.0.2,,,9,google_play,2025-11-30T16:15:08.107712
350c6e48-00aa-4219-a3da-1f895e0d1160,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,1,"I have one complain, why it require verification code every time when i change my phone or reinstalled the app, as you know that code i can get it only from the branch. I know that it demanded for security reason but this method could be changed by otp sms text then i enter my own PIN and log in. couldn't you send us otp (One time password)? For instance like Dashen Bank. i waste my time and money to get verification code. You seriously think about it.","I have one complain, why it require verification code every time when i change my phone or reinstalled the app, as you know that code i can get it only from the branch. I know that it demanded for security reason but this method could be changed by otp sms text then i enter my own PIN and log in. couldn't you send us otp (One time password)? For instance like Dashen Bank. i waste my time and money to get verification code. You seriously think about it.",2023-07-23T08:57:18,4.4.0,,,11,google_play,2025-11-30T16:15:08.107712
aaf40634-d81f-4553-9c8b-71b6ea121d5d,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,1,"The worst update seen in the bank industry for mobile banking. If you're unable to make it smooth and reliable at the same time , return it to previous version. It shows that you don't have the best expertise like other banks in the country.","The worst update seen in the bank industry for mobile banking. If you're unable to make it smooth and reliable at the same time , return it to previous version. It shows that you don't have the best expertise like other banks in the country.",2025-01-04T08:29:24,,,,2,google_play,2025-11-30T16:15:08.107712
af30a943-ed3e-46d1-b248-2fb1e95545dc,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,5,"I have been using this wonderful app. It is easy to use and user-friendly and perfect user experience app. I just have one suggestion, if you cloud add more info like who(person or company) deposited, and deposit discrimination if any in the recent transaction section of the app. The rest is perfect.","I have been using this wonderful app. It is easy to use and user-friendly and perfect user experience app. I just have one suggestion, if you cloud add more info like who(person or company) deposited, and deposit discrimination if any in the recent transaction section of the app. The rest is perfect.",2023-03-26T15:27:34,4.4.0,,,336,google_play,2025-11-30T16:15:08.107712
03c7dd66-837f-4316-9286-fa5e4f8b6a4c,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,3,"After the update I received today, I have tried to conduct transfer to other CBE accounts and it continously brings error messages saying none available. It is also not allowing me to download the transacation picture as is advertised here. Please do something CBE as this app is continuing to frustrate me again and again.","After the update I received today, I have tried to conduct transfer to other CBE accounts and it continously brings error messages saying none available. It is also not allowing me to download the transacation picture as is advertised here. Please do something CBE as this app is continuing to frustrate me again and again.",2021-06-04T19:01:43,4.3,,,25,google_play,2025-11-30T16:15:08.107712
c082de79-c904-4d2b-9623-acd3383c2432,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,4,"It's a very nice and simple app but, when checking the transaction details, it's not showing who sent/deposited money into my account. Especially when I receive money from organisations.","It's a very nice and simple app but, when checking the transaction details, it's not showing who sent/deposited money into my account. Especially when I receive money from organisations.",2023-01-12T08:51:14,4.3.2,,,7,google_play,2025-11-30T16:15:08.107712
