review_id,review,sentiment_label,sentiment_score,themes,bank
896ee9aa-a483-4b1f-b73c-0a26c4b54790,most of the time is not working properly,neutral,0.0,['Transactions & Performance'],BOA
15c3586b-e672-48db-b3c0-09508375763f,good service,positive,0.4404,"['Customer Support', 'Overall Feedback']",BOA
6f7113d8-180e-4f3d-83d9-fbe55f9edd69,not use for me,neutral,0.0,['UI/UX & Features'],BOA
d36fbdcb-b57e-4384-8e5b-ae549e25b33e,It keeps notifying me to disable developer options and quiet while I'm not enabled. always bring another type of problem with new updates.,negative,-0.4019,"['Account & Access Issues', 'Transactions & Performance']",BOA
2d630116-152e-4dbb-bb7a-d7f93bbafbc5,waw,neutral,0.0,['Other'],BOA
b9fa948b-07bc-41f5-9e49-5e612b9a9db6,the lag is unbelievable when you need it the most this suks,negative,-0.1531,['Other'],BOA
c198f602-e9fb-4b61-ad3a-8efe42269b8d,I cant belive I could find the worst bank app ever .yet very simple to fix the problem and the company just ignored it. no body can do business with this kind of app.,negative,-0.8834,"['Transactions & Performance', 'UI/UX & Features', 'Customer Support']",BOA
afad642f-39c4-4db0-adbf-5fbe7143f960,it is a good app,positive,0.4404,"['UI/UX & Features', 'Overall Feedback']",BOA
9fb5fdaa-6172-43c1-ba46-2fcdfcd84c13,it is not working at all,neutral,0.0,['Other'],BOA
58ccb5e9-0cf7-413c-8bb4-6515d4863bc1,🥰🥰🥰🥰🥰 app is good but i was live in abroad and when i enter my otp code it didnt make me to write my code it the app want it self write thats not fair so please other wise i like it why,positive,0.9848,"['UI/UX & Features', 'Overall Feedback']",BOA
0ed79d57-a54c-4541-9df0-67e1e8c72be3,when trying to activate the app it keeps on loading on the security questions page. It has been two days,positive,0.34,['UI/UX & Features'],BOA
f38caf5b-4580-4a9f-819f-f4cd3d789176,fast and simple,neutral,0.0,['Other'],BOA
6a7a5c64-4056-404d-b37e-60bf1d6ee90a,best of best,positive,0.8555,['Other'],BOA
9f9ace0f-c63b-4482-a159-12c2bcd357ae,Worest Banking App Ever I seen. Fake App Bad Better to Leave,negative,-0.5994,"['UI/UX & Features', 'Overall Feedback']",BOA
52b82149-19da-40cd-b8ce-a86e0b2c789c,good,positive,0.4404,['Overall Feedback'],BOA
c6661ae9-95ab-4a2d-be7b-ad93bb48f278,"I would like to share feedback regarding the application. It frequently experiences disruptions and does not function properly, often freezing or failing to load. This issue is affecting workflow and efficiency. Kindly review and address this problem to ensure smoother performance.",positive,0.4166,"['Transactions & Performance', 'UI/UX & Features', 'Overall Feedback']",BOA
493dc1a0-1d88-4d43-93ab-9b3c9d7426d9,Meet you genuine.App I tried is not functional.Helping.welldoingwith BOA Ethiopia .fastandrelevant.morconnecting Digitalyworld.Digitalyworld. thanks.,positive,0.4404,"['UI/UX & Features', 'Customer Support']",BOA
61a85d6e-8111-4add-9c9a-ebf8a25b2bca,best app,positive,0.6369,['UI/UX & Features'],BOA
33b76ccc-05cf-445d-84a6-a5e516bac406,Best app,positive,0.6369,['UI/UX & Features'],BOA
aa74e8f9-67d1-486a-a601-761ce0c79a4e,"Barely works, it always fails to connect",negative,-0.4215,['Other'],BOA
6308cb59-e418-4559-80e1-b53d44ce7c9a,my fav app,positive,0.4588,['UI/UX & Features'],BOA
8fa4d905-fcd5-4124-8745-0014e9e746cf,this app launch time is so long also has dozen bugs in addition it's has been long time get update,neutral,0.0,"['Transactions & Performance', 'UI/UX & Features']",BOA
6b603751-56ea-4108-95f6-a26ee49a7bdf,very nice,positive,0.4754,['UI/UX & Features'],BOA
e7e0dd5b-59ee-4ed8-abe8-821ed28c1a6f,"Your application is very irritating to use, some functionality doesn't even work like on the card management. You need to do better than this and it good idea to reference other banking applications.",positive,0.102,"['UI/UX & Features', 'Overall Feedback']",BOA
df1f28f7-9a40-4a51-83bb-7e2fb7bc932c,I like,positive,0.3612,['Other'],BOA
a64c9c77-83d3-4e1b-b264-4bd5e2d3d349,ወይ አሻሽሉትና እንጠቀምበት ያለያ ብታጠፉት ይሻላል። በቃ ምንም ነገር አይሰራም መተግበሪያ አለን ብላችሁ እንዳታወሩ ለማንም የማይመከር ቀርፋፋና ተግባር የለሽ መተግበሪያ,neutral,0.0,['Other'],BOA
a2d5bdf0-ff92-408b-be55-a4bfa7b61fbc,i m sorry but it doesn't work for my android it is too slow but other bank are very fast please update,positive,0.4969,['Transactions & Performance'],BOA
8312e6d0-3b41-4061-b83f-54f6fcb4317a,"the worst app ever,",negative,-0.6249,['UI/UX & Features'],BOA
ee7fb8e2-bcde-4ae5-8ac5-49450e57dd5c,better,positive,0.4404,['Other'],BOA
924bdf3b-0b78-4402-9aaf-d1cbc39cc6af,"I kindly request that Bank of abyssinia address issues with its mobile app. It is very slow, has numerous problems, and frequently experiences downtime. The user experience is also poor. Thank you.",neutral,-0.0258,"['Transactions & Performance', 'UI/UX & Features', 'Customer Support', 'Overall Feedback']",BOA
426191d1-9b6d-4582-aeae-55633c041d3e,this app can't open? what is problem? please solve my problem?,negative,-0.4291,"['Account & Access Issues', 'Transactions & Performance', 'UI/UX & Features']",BOA
f787c8fe-c207-4c5a-8156-e8cfa0f6652d,kiyaa makonn,neutral,0.0,['Other'],BOA
1f73f73b-a5e4-4114-a45d-992a360ebb87,very very lazy app,negative,-0.4716,['UI/UX & Features'],BOA
b9b28cc3-4563-4f09-938c-b1adcc27bbf3,telebirr remittance,neutral,0.0,['Other'],BOA
6606f3a3-dbc9-4032-a905-37c737501776,The best bank in 🇪🇹,positive,0.6369,['Other'],BOA
df5cd433-7f0e-4e13-ae07-4200db1965c0,its good,positive,0.4404,['Overall Feedback'],BOA
9917233c-933c-444f-b986-e97d3fe0f682,the worst app in my financial experience.,negative,-0.6249,['UI/UX & Features'],BOA
29295b2c-ebe8-4dfe-9cd3-c3a5806b810b,good for mb appliciation,positive,0.4404,"['UI/UX & Features', 'Overall Feedback']",BOA
c9162816-c2cd-478c-ab34-9569f63d3711,the worst bank ever. slow don't accept dual sim. they are very stupid and greedy,negative,-0.9107,['Transactions & Performance'],BOA
1776b9e9-95d8-4811-bb94-61d28a7c19d1,try to easy network,positive,0.4404,['UI/UX & Features'],BOA
d81ca31a-2ecd-4f0a-aab7-0a6f02da0696,hussen hassen umer,neutral,0.0,['Other'],BOA
6725eae9-b141-4a7c-abcd-90125d0fa3bd,"The app is not suitable and lacks a good UI design. As a large bank, you must update your app with a professional UI that is fast and appropriate.",positive,0.4404,"['UI/UX & Features', 'Overall Feedback']",BOA
cdc789cd-c2e6-415e-906f-0bde3fa850b1,an exceptional banking app.,neutral,0.0,['UI/UX & Features'],BOA
da8f72ca-3f4b-41f6-937e-c626b8240c8b,alhamdulilah,neutral,0.0,['Other'],BOA
8b37e090-01ff-4f7c-bfdc-3e781996d2a9,poor,negative,-0.4767,['Other'],BOA
32133348-ecd7-47e0-9e98-7f1702419599,Best of best,positive,0.8555,['Other'],BOA
68b7a597-8133-4584-9c3f-1e26fa21184e,from the last week updates the app is not working Please check the problems,negative,-0.5664,"['Transactions & Performance', 'UI/UX & Features']",BOA
546df11c-e603-4f04-963e-ae1cd2be9561,It's always crushing,negative,-0.3612,['Other'],BOA
147dc910-f84e-4950-9cd0-a6ce1ca0b070,office branches have to improve their services please,positive,0.6369,['Customer Support'],BOA
ccbeff90-e9fd-4a74-807f-d16d8bbe02e5,♥️♥️,positive,0.8555,['Other'],BOA
7345b274-906c-4bfc-b37d-8131020ad13e,Why does it keep crashing? I can't even use this. BOA should do better. You have many customers and how to deal with this. I can't send money now.,positive,0.4404,['UI/UX & Features'],BOA
4587385c-78c9-4310-b8aa-da0bce565a91,it needs a timely update,neutral,0.0,['Transactions & Performance'],BOA
1310296e-3850-494f-83bc-936ea27684ab,"It does not show the name of the person who sent the money to request a receipt. This has become very difficult for us. When different people transfer the same amount to me from different banks, it is very difficult to identify the account or the name of the sender.",negative,-0.6794,"['Account & Access Issues', 'Transactions & Performance']",BOA
00dddad5-915e-4fc1-9166-b5d7ce59ad88,Like,positive,0.3612,['Other'],BOA
baad5c11-63e6-4b64-9006-c4cb1481036d,I can't type my otp on it.,neutral,0.0,['Other'],BOA
7481b511-72a1-4592-8087-c029fc656e67,"most of bank apps in Ethiopia are linked with ethiopian phone number, I live in US permanently so when I open BoA account, I told them where I live and to link it with email address instead of phone # as ethio phone number is not working where I live, unfortunetly my fear appeared and now when I change my phone device, it send the code to the ethio number which is not with me now. so please when u develop bank apps consider the diaspora community to use ur apps",positive,0.1757,"['Account & Access Issues', 'UI/UX & Features']",BOA
e3e7b9d3-10a9-443b-89b9-34160443c78a,jaajja,neutral,0.0,['Other'],BOA
b768c25c-bc3a-4d57-8c45-97e489546662,I love this bank the best experience ever.,positive,0.8555,"['UI/UX & Features', 'Overall Feedback']",BOA
c90fb60a-ea63-47f0-aa65-fcb41b6534e1,"Nothing has been improved, it doesn't work like the previous version.",negative,-0.5667,['Other'],BOA
82e245b0-2790-45ce-a1a3-1aa9a0afaa95,easy and fast,positive,0.4404,['UI/UX & Features'],BOA
d849294b-9d5d-4026-96ec-6dd20968fa57,Great,positive,0.6249,['Overall Feedback'],BOA
eecf4f77-29ed-40cd-a228-b325ee459350,mobile banking,neutral,0.0,['UI/UX & Features'],BOA
4c7e9031-a452-48ce-b5fd-4b5a0940b553,very good,positive,0.4927,['Overall Feedback'],BOA
e0b237d8-0ec7-453f-9e1d-fe22e2910620,😎,positive,0.4588,['Other'],BOA
a05681a9-b69a-48b6-92c5-79a7d916bd61,"need alot of connection, chooses device, very lug even when there is connection",neutral,0.0,['Other'],BOA
7cedd008-b817-442b-9da0-76ea15713450,On my ios it's perfect but on android it barley works and don't transfer and after a while it crushed and totally stopped working. Please fix the issue my beloved bank of abyssinia.,positive,0.5656,"['Transactions & Performance', 'Customer Support', 'Overall Feedback']",BOA
14d8c41d-2533-40c1-97f2-7df99a3d3a44,since the last update i can open the app crashes a lot and omg its being very slow opening and loading,neutral,0.0,"['Account & Access Issues', 'Transactions & Performance', 'UI/UX & Features']",BOA
3c11bafa-cf87-41c0-ba29-714ab4cd69a5,none,neutral,0.0,['Other'],BOA
9832f735-8230-4dd6-8aad-2f743e2792b1,good,positive,0.4404,['Overall Feedback'],BOA
814a08ab-8eb9-4aa6-ae64-341f62b5ae47,good,positive,0.4404,['Overall Feedback'],BOA
4bf673d6-7d6f-431c-8844-a6c7eb4c65d3,very good app i ever used,positive,0.4927,"['UI/UX & Features', 'Overall Feedback']",BOA
dfad5025-20f7-4556-bdaf-294785947fa3,its nice app especially the transaction limit is extended but We face that BoA m.banking app doesn't respond at the activation stage strictly at SMSNG mobile phone. please try this to make safe.,positive,0.8271,"['Transactions & Performance', 'UI/UX & Features']",BOA
4b92ba94-d858-4fcb-a2ae-45fc41c1fa26,zedo,neutral,0.0,['Other'],BOA
a56b1202-a6db-405b-aba1-586a16bc417d,please open my mobile app,positive,0.3182,"['Account & Access Issues', 'UI/UX & Features']",BOA
d876a31d-e463-4340-a67e-9a950e182865,it doesn't open,neutral,0.0,['Account & Access Issues'],BOA
a31076d0-b574-405f-8495-675485f16a71,Very Good,positive,0.4927,['Overall Feedback'],BOA
88632aa1-f7db-4599-aa99-9b51523534e8,masha alla,neutral,0.0,['Other'],BOA
dc3c97a2-0fe6-4a49-a2d3-9cc949380a0d,Best banking transaction application in Ethiopia !,positive,0.6696,"['Transactions & Performance', 'UI/UX & Features']",BOA
516af455-a65f-4ddf-94e0-03cceae923c6,السلام عليكم ورحمة الله وبركاته ماشاء الله تبارك الرحمن هذا التطبيق ممتاز جدا,neutral,0.0,['Other'],BOA
613dff98-be45-4f37-8feb-01e382393e26,tamaam kamal,neutral,0.0,['Other'],BOA
8dd6713b-09cf-427c-a0f0-ee063f61a9d8,በጣም ሐሪፍ,neutral,0.0,['Other'],BOA
8ac466a3-5bbb-452d-88bc-ceaae6c5bec0,great 👍,positive,0.6249,['Overall Feedback'],BOA
45e502bd-bd62-4895-b534-d75b2dae7c75,goof,neutral,0.0,['Other'],BOA
0e665f33-628c-4799-a991-53cf66b89ed0,absiniya banki,neutral,0.0,['Other'],BOA
3e8a43b7-e4a5-4ba0-850e-332a7dad3a24,has issue after installation and i think it doesn't work with tecno common 30,neutral,0.0,['Overall Feedback'],BOA
abb3b6f4-ed3d-4013-b997-0efb664037a5,One of the best in this business,positive,0.6369,['Other'],BOA
8a5e1510-bc3f-4f70-8915-f79a839f041e,Excellent,positive,0.5719,['Overall Feedback'],BOA
c9cc8b5a-f0aa-437a-8e5c-99035cad23da,besat🥰,positive,0.8074,['Other'],BOA
bc8bfdb0-596e-4ed3-a07d-c3ac71061fee,unlimited experience,neutral,0.0,['UI/UX & Features'],BOA
ec30627f-c9a0-48f6-8fd2-38fcae3ab112,"as bank, u should at least hire someone good at their job bc this a joke nowadays I can't even log in or even transfer without it crashing if u fix the app I will update this review I am counting on u boa update: so they atleast fixed it but as suggestion can u put password when in final step of sending money it will feel more secure that way",positive,0.7261,"['Transactions & Performance', 'UI/UX & Features', 'Customer Support', 'Overall Feedback']",BOA
656865bb-7ee3-4fef-9f23-b6728b2b6ab9,very nice mobile banking app my favourite,positive,0.4754,['UI/UX & Features'],BOA
ac500ef1-8d40-4c19-b862-c5f47b165e97,"it almost never boots up!!! and even if it did, it crashes immediately",neutral,0.0,['Other'],BOA
e080468a-5b05-476e-9275-923d859a7b98,best apps,positive,0.6369,['UI/UX & Features'],BOA
cd3d7bda-43cf-46f8-bd12-065f026e2ba2,the worst app ever to exist in a bank history,negative,-0.6249,['UI/UX & Features'],BOA
17d27fe8-201d-465e-900c-4510058bd581,thank you,positive,0.3612,['Customer Support'],BOA
161dbde7-f447-412e-abf3-8ae5e7ba5012,Best mobile app in the country,positive,0.6369,['UI/UX & Features'],BOA
17fac6e4-55d0-48dc-8fd1-e3908c6e6689,not fast,neutral,0.0,['Other'],BOA
bffe6663-e88f-4a08-97bc-e6ea6b2d8227,keeps freezing at the front page.,negative,-0.1027,['Other'],BOA
6dd324c1-79ef-4935-9c87-ad0fd8fd1635,it is not working on redminote 11 pro+ pls fix it,positive,0.0772,['Customer Support'],BOA
aefe5a77-71f4-4efa-92e6-b4a1b4a48e9e,abseniya bank app,neutral,0.0,['UI/UX & Features'],BOA
6e923bac-5ac7-4d3e-bd1c-137246d24a68,good,positive,0.4404,['Overall Feedback'],BOA
e6ec7d3b-beb3-40ac-a615-9a0bae85e39d,yes goode app,positive,0.4019,"['UI/UX & Features', 'Overall Feedback']",BOA
b54ed906-d409-4107-9dba-3d91d4c04274,Great App,positive,0.6249,"['UI/UX & Features', 'Overall Feedback']",BOA
a7eb5cbd-790a-4537-8278-ccaef158654b,1) Crashes repeatedly 2) Takes Century to Boot 3) Repeatedly requires Update which is very annoying. 4) It doesn't ask for Password for one step confirmation when transferring money. 5) Automatically stops music when the app is launched (it doesn't really matter just fyi) Overall this have to be the worst mobile banking app I have tried so far and should not be released with all these bugs & issues.,negative,-0.7521,"['Transactions & Performance', 'UI/UX & Features', 'Overall Feedback']",BOA
febb6ed8-2b62-4906-9390-d0a33773a09a,ረጀብነሱ,neutral,0.0,['Other'],BOA
6df74cd0-b58b-472e-99f8-e437e64d98f3,The Worst Mobile Banking App.,negative,-0.6249,['UI/UX & Features'],BOA
709cbab6-f362-486c-b2cf-212062b30dfa,giod,neutral,0.0,['Other'],BOA
207adaf3-2705-486b-846e-1f95c4d7f049,best bank in ethiopia,positive,0.6369,['Other'],BOA
8edd9f83-57c8-4aaf-9c54-845d97e601aa,waqayyoo,neutral,0.0,['Other'],BOA
5e5817ce-8960-4e99-9bae-3e9059357303,please is not working,positive,0.3182,['Other'],BOA
b27ee212-10ec-499b-b36d-ff667d7b7085,nothing when I need to install the Apk it say that re-up date,neutral,0.0,['Other'],BOA
94e809fb-94f8-4e0a-b3e8-1c4113c19f77,I can log in from any where,neutral,0.0,['Other'],BOA
d17482ec-65b7-4cf1-bcad-aee54aafdf11,😇,positive,0.4588,['Other'],BOA
a6c71862-00d9-491c-928d-f557a845da4a,no proplem,negative,-0.296,['Other'],BOA
c07e4e23-ae8a-4452-865e-a40606fa580c,👍👍👍,neutral,0.0,['Other'],BOA
2b131440-f01a-468e-9314-095ae0b77601,excellent app,positive,0.5719,"['UI/UX & Features', 'Overall Feedback']",BOA
0f1bbc73-93dc-487e-a47c-bb737edb0322,good work,positive,0.4404,['Overall Feedback'],BOA
87443995-5d26-402b-be89-3e4ab5b32d34,☹️,negative,-0.34,['Other'],BOA
66b8c002-46a8-4d54-aa18-2267d8bcb7fb,excellent,positive,0.5719,['Overall Feedback'],BOA
fc29df1f-0c69-40d6-a240-5b4e88ad84ae,Great BoA,positive,0.6249,['Overall Feedback'],BOA
60b6f839-529a-4017-a74b-76699322f85a,Good,positive,0.4404,['Overall Feedback'],BOA
b820b761-9c71-47bb-9fba-566f18ea294a,Okay,positive,0.2263,['Other'],BOA
f2774304-2650-4e10-8854-25fe8d6de09e,not working,neutral,0.0,['Other'],BOA
fe2fcc2e-a065-4210-a48b-4ea4e93f383e,This App is Getting worse and worse with every update,negative,-0.7351,['UI/UX & Features'],BOA
df1d7402-68cb-4f20-ae7f-d02866690692,ምርጥ ነው,neutral,0.0,['Other'],BOA
21a65f6a-5808-4a77-a341-a0230b3a6687,nice,positive,0.4215,['UI/UX & Features'],BOA
4d8220eb-b875-46f6-9012-5e914943630e,Best app,positive,0.6369,['UI/UX & Features'],BOA
aa23377c-3d61-4045-b061-96003d09d78b,meku,neutral,0.0,['Other'],BOA
2b882b18-b832-42fa-8d2a-fb4a47ddf456,nice,positive,0.4215,['UI/UX & Features'],BOA
285a819d-f45f-4f6f-a280-23588282f8b0,awasome app go a head,neutral,0.0,['UI/UX & Features'],BOA
77a4a188-287b-48cb-ae67-678cdc476af6,😎,positive,0.4588,['Other'],BOA
5caae1bf-1a44-4370-8c45-19b8c0481d65,it sucks as hell. it crashes most of the time and takes a long time to load .,negative,-0.7964,['Transactions & Performance'],BOA
95520951-566d-4ddb-bf19-a9ecf5b6e35a,"The App is nice and easy to use but after some time it crushed and said ""Error check your device connectivity"" please fix it",negative,-0.3506,"['Transactions & Performance', 'UI/UX & Features', 'Customer Support']",BOA
d713bd24-8fc6-48e4-ad53-aeafeda8babc,Easy and very nice app to load more than the previouse but in recent time some loading problem detected.,negative,-0.1415,"['Transactions & Performance', 'UI/UX & Features']",BOA
8892853d-eb65-4c97-a859-2e848289f1a2,wow,positive,0.5859,['Overall Feedback'],BOA
7213dbd5-f192-45fd-96d1-3fc1db24759c,"The worst MBA I have experienced, The app crush frequently and they take to long to fix the problem even more than a week.",negative,-0.8126,"['Transactions & Performance', 'UI/UX & Features', 'Customer Support']",BOA
f27a8118-3cab-43a4-a0c4-8d6e235d05cf,amazing Banks App👌👌,positive,0.9439,"['UI/UX & Features', 'Overall Feedback']",BOA
dd461228-95a6-4efc-afe3-a86fb7f26945,goof,neutral,0.0,['Other'],BOA
84ef704f-9293-4fcb-a0fc-8a8dafd2d9ed,good App fore me,positive,0.4404,"['UI/UX & Features', 'Overall Feedback']",BOA
8b9c0316-a505-4e36-b2c3-844d7b9d209d,"very uninterested it's not working when the ""developer mode on"" i haven't off the developer options i preferred to uninstall your app .....",neutral,0.0,"['Account & Access Issues', 'UI/UX & Features']",BOA
b873c393-1bbb-4f8d-a640-d8434841943d,fantastic,positive,0.5574,['Other'],BOA
0be730db-8738-4932-baf2-397fb0275aff,👍,neutral,0.0,['Other'],BOA
f8b0d764-37b1-475e-bcda-03bd153eb20b,it's nice to use.,positive,0.4215,['UI/UX & Features'],BOA
e4976dd0-7be3-4353-b6bd-5df3eb322f61,app doesn't start,neutral,0.0,['UI/UX & Features'],BOA
2da4265c-ec1c-4460-a1d2-5e23b5539034,Excellent application,positive,0.5719,"['UI/UX & Features', 'Overall Feedback']",BOA
effbeeb2-b89d-43e6-96b0-8e1a78c1175a,its very bad app its very slow,negative,-0.5849,"['Transactions & Performance', 'UI/UX & Features', 'Overall Feedback']",BOA
9d73d4fd-005a-4232-a1b3-ff967998969e,ብዙዬ ሺዋየ በለጠ,neutral,0.0,['Other'],BOA
c2655979-af64-4649-aa42-af100716ede0,good,positive,0.4404,['Overall Feedback'],BOA
01f2460e-00ec-4071-910a-31ff89aac75f,Good job!,positive,0.4926,['Overall Feedback'],BOA
45d80ec5-3db4-4b45-af64-095a9fd0c355,best financial app.,positive,0.6369,['UI/UX & Features'],BOA
81589db8-6bd8-4b68-816c-ec9e01408b97,ቆንጆ ነው በርቱ,neutral,0.0,['Other'],BOA
6ec1267b-af3c-4d2b-8715-181e7f4c6282,the worst app humans ever created,negative,-0.4767,['UI/UX & Features'],BOA
937102c6-ae88-419c-994b-80e520faacb8,it's not working,neutral,0.0,['Other'],BOA
3559b91c-fad9-4032-bebe-cf99974b9628,"Hello, I’m facing a problem with the BOA Mobile app. Every time I enter my phone number and password, the app crashes and shows an error that says “BoaMobile closed because this app has a bug.” I tried updating, reinstalling, and clearing cache, but nothing worked. Please fix this bug in the next update. I really need access to my account. Thank you.",negative,-0.1884,"['Account & Access Issues', 'Transactions & Performance', 'UI/UX & Features', 'Customer Support']",BOA
10e85f30-540d-4810-ba89-85a7e004480b,exceptional,neutral,0.0,['Other'],BOA
d7f07898-4ba1-47b4-9e8c-a3cc10b1bf0f,BoA Mobile good bank,positive,0.4404,['Overall Feedback'],BOA
2ca9480b-ff5f-4b59-952c-5921db83dab2,this is worest app 24/7 loading,neutral,0.0,['UI/UX & Features'],BOA
d9172c66-a605-4626-acc6-e1dbca0685cd,BoA system is confartable,neutral,0.0,['Other'],BOA
c3f2810d-cf99-4600-90ac-bef47adb9e7a,"this app, for me , is a waste of time. It doesn't work . I can't even long in, and it really piss me off. FIX THE PROBLEM",negative,-0.8491,"['Transactions & Performance', 'UI/UX & Features', 'Customer Support']",BOA
512f8c2b-8fac-41cc-978a-b58e39a1ea5c,Good service.,positive,0.4404,"['Customer Support', 'Overall Feedback']",BOA
76089146-b1c7-47f4-ab9f-44b6a1092225,the app crush frequently,negative,-0.1531,['UI/UX & Features'],BOA
9198a5bc-f914-4a18-ad44-d2b77094c02a,good,positive,0.4404,['Overall Feedback'],BOA
e244700c-1210-4280-b60b-b75964c982df,You guys keeps getting worst,negative,-0.6249,['Other'],BOA
b857156e-2647-4eee-a3f4-2eec417f721e,good,positive,0.4404,['Overall Feedback'],BOA
2e219268-96fd-400c-8632-0b0d1044f487,"This app is a joke. It crashes more than it works, takes forever to load, and half the features are just decorative at this point. Can’t log in, can’t transfer money, can’t even check my balance without it bugging out. To the developer: Are you actually trying to make this work, or is this some kind of social experiment to test our patience? Did you build this in your sleep? Because it definitely looks like it. If this is your idea of a functional app, maybe consider a different career path🙏",positive,0.7757,"['Transactions & Performance', 'UI/UX & Features']",BOA
86456197-428d-45e1-9c00-8dd85dcbb9e9,BoA,neutral,0.0,['Other'],BOA
fe22c72e-7fba-4ae7-9b4f-097bdb51cc61,good,positive,0.4404,['Overall Feedback'],BOA
8ddf5c9f-f866-4817-ac5e-85c67bfa870e,but not opening on android,neutral,0.0,['Account & Access Issues'],BOA
f8bb86fb-594a-48ea-be1f-d08ea0882b8e,Worst App ever. Totally unreliable. And it didn't work at all for the last 4 months.,negative,-0.6249,['UI/UX & Features'],BOA
190dccba-a7cf-4b2f-9b78-5bf8d3c280ae,amazing,positive,0.5859,['Overall Feedback'],BOA
49377d51-ea44-483e-a596-3d5bed4b3f9a,excellent,positive,0.5719,['Overall Feedback'],BOA
b640cc87-df88-4b6b-9b9f-13fe0bdd5dfa,"this app does no work on Samsung a51, it just gives a preview of the logo",negative,-0.296,['UI/UX & Features'],BOA
141af3a7-96be-4fe5-9490-4cb8dfbf711e,nice,positive,0.4215,['UI/UX & Features'],BOA
301f6927-9395-4cda-bb77-041a36323875,"i entered incorrect security question by mistake boa app lock pin forever, why is there no other options? ?? i contacted different branchs more then 4times but they didn't able to solve this issue .",negative,-0.4639,"['Account & Access Issues', 'Transactions & Performance', 'UI/UX & Features', 'Overall Feedback']",BOA
9a02c524-0d8d-445e-97d4-d1f451b16d43,Best app,positive,0.6369,['UI/UX & Features'],BOA
857bb685-6f7e-4db0-af37-eb2f1c1c6fd3,liking this application good 👍,positive,0.6808,"['UI/UX & Features', 'Overall Feedback']",BOA
62fa097e-3fd8-4522-a3a3-9b13f17f594d,"This app future is good, but there is problems with apps to reset and activate it, which is difficult even to the branch staffs, and it takes too long times to active at the branch plus most of the time high expected failure of activation after process at the counter and OTP sent not work",negative,-0.775,"['Transactions & Performance', 'UI/UX & Features', 'Overall Feedback']",BOA
e4f9ad9a-576a-4bbe-a910-812fd1b7e08a,good,positive,0.4404,['Overall Feedback'],BOA
586aecda-30fc-4daf-bca7-2d37573a5e4e,good,positive,0.4404,['Overall Feedback'],BOA
0f3023a3-30af-479c-85e7-4165b2ce30c7,good,positive,0.4404,['Overall Feedback'],BOA
aa6d112e-713e-46d9-90a5-6c32c1b1d7ef,good,positive,0.4404,['Overall Feedback'],BOA
8571b294-c8c6-491b-99d3-52438a2b6dc6,wow,positive,0.5859,['Overall Feedback'],BOA
e255b972-0d40-4de1-99ff-44dbada62a16,it's really good 👍,positive,0.4927,['Overall Feedback'],BOA
dbd9dbf2-47ee-4103-8631-cd0ef79f4344,Bad app . it stuck when you open and noting WORKS.,negative,-0.6705,"['Account & Access Issues', 'UI/UX & Features', 'Overall Feedback']",BOA
8a4d9c01-9e5a-4732-a8ab-9341930b30c8,"the app isn't working after it asked me the password it starts loading, but it doesn't open",neutral,0.0,"['Account & Access Issues', 'UI/UX & Features']",BOA
e523c50a-6f8f-4653-ad4d-5122ef8ddb9a,Best,positive,0.6369,['Other'],BOA
3271d45f-2900-41b6-878c-669ac563e60a,It keeps showing this pop up to turn off developer options even tho it's off! I had to turn on and then off to make it work! This is a horrible experience and needs a fix asap! Plus kinda slow.,negative,-0.6571,"['Account & Access Issues', 'Transactions & Performance', 'UI/UX & Features', 'Customer Support']",BOA
56788d9a-6194-40ce-b282-30c541eec4cf,yideg,neutral,0.0,['Other'],BOA
527633dc-326a-40d3-8f50-663f5a355aee,great boa,positive,0.6249,['Overall Feedback'],BOA
152c96b7-b5f2-4b29-9812-ff59d9464615,Best,positive,0.6369,['Other'],BOA
497345df-10e9-402a-bb96-88e16f8a803d,boa of mobile backing,neutral,0.0258,['Other'],BOA
6474e6df-7925-4e06-a67b-944237843b02,nice,positive,0.4215,['UI/UX & Features'],BOA
f68ed25c-79db-4a9c-85e7-aaccd1671555,faster bank of Abissinya,neutral,0.0,['Other'],BOA
94ef86ef-6437-4c31-96c5-efeb7f32829f,i would have given it a lower if it was possible because it crush so much and it take the bank so long to fix the bug,negative,-0.4215,"['UI/UX & Features', 'Customer Support']",BOA
3b48fff7-6b38-4099-9c7c-cabc1bbbd92b,it just doesn't work...so frustrating,positive,0.3412,['Other'],BOA
94d9f11f-f866-4439-a91b-c258140070e7,like,positive,0.3612,['Other'],BOA
b10d3c9a-d5c8-422c-9bca-82a40310fb5c,it's not work correctly... you must have update it,neutral,0.0,['Other'],BOA
8eed1a6d-6902-45fe-abc4-48dcbae22f85,"the app gets a considerable improvements like language , QR scanner and unlimited transfers survice. but BOA Please do alot on its fastness and convenient when we login and making a transactions.",positive,0.6844,"['Transactions & Performance', 'UI/UX & Features']",BOA
b3a22053-e2b9-47e6-8083-a2e73a7c6bed,after i typed in my password it says successfully logged out ...and goes back to the first page,positive,0.4939,['Other'],BOA
53263f41-9dd6-4165-a24a-a41fda4c390c,good but they don't update enough don't add new things,positive,0.2382,['Overall Feedback'],BOA
6686f694-5b08-4f44-a4de-2160c5ad6a62,very good,positive,0.4927,['Overall Feedback'],BOA
91372113-f427-4e6d-892a-571e1c40eee6,thank you,positive,0.3612,['Customer Support'],BOA
